pid,gr_liv_area,sale_price,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale
527453050,1548,146000,160,RL,24.0,2308,NA,Reg,Lvl,FR2,Gtl,NPkVill,TwnhsE,2Story,6,5,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,306.0,Unf,0.0,498.0,804.0,TA,1,SBrkr,804,744,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Detchd,1976.0,RFn,2.0,440.0,TA,TA,Y,108,0,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,11.891361900690471,0,0,0,33,33
527107030,1498,187500,60,RL,80.0,13031,NA,IR2,Lvl,Corner,Gtl,Gilbert,1Fam,2Story,6,5,Gable,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,592.0,Unf,0.0,99.0,691.0,Gd,1,SBrkr,691,807,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1995.0,Fin,2.0,409.0,TA,TA,Y,315,44,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,12.141534124392605,0,0,0,11,10
903236130,2264,200000,70,RM,47.0,7755,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,6,8,Gable,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1100.0,1100.0,Ex,1,FuseA,1100,1164,0,0.0,0.0,2,1,4,1,TA,8,Typ,0,NA,Detchd,1950.0,Unf,1.0,408.0,TA,TA,Y,0,152,0,0,0,0,MnPrv,NA,0,5,2007,WD ,Normal,12.206072645530174,0,0,0,89,12
534450180,858,116500,20,RL,50.0,7207,NA,IR1,Lvl,Inside,Gtl,BrkSide,1Fam,1Story,5,7,Gable,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,696.0,Unf,0.0,162.0,858.0,Gd,1,SBrkr,858,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,117,0,0,0,0,0,NA,NA,0,2,2010,WD ,Normal,11.665646551987892,0,0,0,52,2
528275080,1889,215000,60,RL,65.0,8658,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,732.0,Unf,0.0,250.0,982.0,Ex,1,SBrkr,1008,881,0,0.0,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,2000.0,Fin,2.0,431.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,12.2783933071098,0,0,0,6,6
909428340,1488,215000,20,RL,49.0,21579,NA,IR1,Lvl,CulDSac,Gtl,Crawfor,1Fam,1Story,6,6,Hip,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,BLQ,813.0,Unf,0.0,675.0,1488.0,Ex,1,SBrkr,1488,0,0,0.0,1.0,2,0,3,1,TA,7,Typ,2,Gd,Attchd,1968.0,RFn,2.0,552.0,TA,TA,Y,0,0,216,0,0,0,NA,NA,0,9,2007,CWD,Normal,12.2783933071098,0,0,0,39,39
528441080,1694,307000,20,RL,75.0,10084,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,Gable,VinylSd,Stone,186.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1369.0,Unf,0.0,317.0,1686.0,Ex,1,SBrkr,1694,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2004.0,RFn,2.0,636.0,TA,TA,Y,255,57,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,12.634603026569334,0,0,0,3,2
527105130,2283,270000,60,RL,65.0,11792,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,188.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,850.0,Unf,0.0,158.0,1008.0,Ex,1,SBrkr,1008,1275,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2003.0,Fin,3.0,632.0,TA,TA,Y,120,46,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,12.506177237980513,0,0,0,6,6
907175060,1494,217000,20,RL,79.0,9236,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,6,5,Gable,VinylSd,None,0.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,1200.0,Unf,0.0,279.0,1479.0,Ex,1,SBrkr,1494,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,1997.0,RFn,2.0,576.0,TA,TA,Y,168,27,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,12.287652632522596,0,0,0,9,9
908228010,865,108500,40,RL,62.0,10042,NA,Reg,Bnk,Corner,Gtl,Edwards,1Fam,1.5Fin,6,8,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,144.0,ALQ,278.0,238.0,660.0,TA,1,SBrkr,740,125,0,1.0,0.0,1,0,2,1,TA,4,Typ,1,Gd,Detchd,1920.0,Unf,1.0,216.0,TA,TA,Y,0,0,84,0,0,0,NA,NA,0,8,2007,WD ,Normal,11.594505451962652,0,0,0,87,12
905480180,1340,120000,20,RL,60.0,9060,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,6,Hip,Wd Sdng,BrkFace,98.0,TA,TA,PConc,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Ex,1,SBrkr,1340,0,0,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Attchd,1957.0,RFn,1.0,252.0,TA,TA,Y,116,0,0,180,0,0,MnPrv,NA,0,6,2007,WD ,Normal,11.695247021764184,0,1,0,50,1
534201240,1464,141000,60,RL,73.0,8814,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,2Story,5,6,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,732.0,Unf,0.0,0.0,732.0,Ex,1,SBrkr,732,732,0,0.0,0.0,1,1,4,1,TA,7,Typ,0,NA,Attchd,1968.0,Unf,2.0,470.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.856515169360303,0,1,0,40,40
528441020,1971,253000,60,RL,75.0,9675,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,341.0,Unf,0.0,772.0,1113.0,Ex,1,SBrkr,1113,858,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,RFn,2.0,689.0,TA,TA,Y,0,48,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,12.441144767709655,0,0,0,4,4
527164090,1481,174000,60,RL,65.0,8125,NA,Reg,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,702.0,702.0,Gd,1,SBrkr,702,779,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1994.0,Fin,2.0,343.0,TA,TA,Y,0,36,0,0,0,0,NA,NA,0,3,2009,WD ,Normal,12.066810578196666,0,0,0,15,14
909277070,1374,110000,50,RL,65.0,9260,Grvl,IR1,HLS,Inside,Gtl,Crawfor,1Fam,1.5Fin,5,4,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,TA,1,FuseF,932,442,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1938.0,Unf,1.0,225.0,TA,TA,Y,64,0,0,0,100,0,NA,NA,0,3,2008,WD ,Normal,11.608235644774552,0,1,0,70,58
534400060,1425,180500,20,RL,100.0,10175,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,5,Gable,HdBoard,BrkFace,272.0,TA,TA,CBlock,TA,TA,No,BLQ,490.0,Unf,0.0,935.0,1425.0,Gd,1,SBrkr,1425,0,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,1964.0,RFn,2.0,576.0,TA,TA,Y,0,0,0,407,0,0,NA,NA,0,7,2008,WD ,Normal,12.103486056755072,0,0,0,44,44
907290210,848,140000,120,RM,65.0,4435,NA,Reg,Lvl,Inside,Gtl,CollgCr,TwnhsE,1Story,6,5,Gable,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,685.0,Unf,0.0,163.0,848.0,Ex,1,SBrkr,848,0,0,1.0,0.0,1,0,1,1,Gd,4,Typ,0,NA,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140,0,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,11.84939770159144,0,0,0,6,6
906204150,2329,262280,60,RL,86.0,11839,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,2Story,7,5,Hip,HdBoard,BrkFace,99.0,TA,TA,PConc,Gd,TA,No,GLQ,1085.0,Unf,0.0,390.0,1475.0,Ex,1,SBrkr,1532,797,0,1.0,0.0,2,1,4,1,Gd,10,Typ,1,Ex,Attchd,1990.0,Unf,2.0,514.0,TA,TA,Y,192,121,0,0,0,0,NA,NA,0,5,2008,WD ,Normal,12.477167914377556,0,0,0,18,18
531451150,1266,128000,160,RL,50.0,8012,NA,Reg,Lvl,Inside,Gtl,SawyerW,TwnhsE,2Story,6,5,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,Ex,1,SBrkr,630,636,0,0.0,0.0,1,1,2,1,TA,5,Typ,2,TA,Attchd,1980.0,RFn,1.0,283.0,TA,TA,Y,340,0,0,0,0,0,MnPrv,NA,0,7,2007,WD ,Normal,11.759785542901756,0,0,0,27,27
528181080,1370,202500,120,RL,44.0,6442,NA,IR1,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,8,5,Gable,VinylSd,Stone,178.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,Ex,1,SBrkr,1370,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,120,49,0,0,0,0,NA,NA,0,10,2007,WD ,Normal,12.218495165528733,0,0,0,1,1
535106140,912,114500,20,RL,70.0,10150,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Gable,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,456.0,Unf,0.0,456.0,912.0,Ex,1,FuseA,912,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1958.0,RFn,1.0,275.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,COD,Normal,11.648330101976432,0,1,0,49,49
533241010,1694,200000,60,FV,114.0,8314,Pave,IR1,Lvl,Corner,Gtl,Somerst,1Fam,2Story,7,5,Hip,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,569.0,569.0,Ex,1,SBrkr,854,840,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,BuiltIn,1997.0,Unf,1.0,434.0,TA,TA,Y,0,382,0,0,110,0,GdPrv,NA,0,11,2006,WD ,Normal,12.206072645530174,0,0,0,9,8
534276180,1074,124000,20,RL,74.0,7450,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,438.0,LwQ,206.0,250.0,894.0,Gd,1,SBrkr,1074,0,0,0.0,0.0,1,0,2,1,Gd,6,Min1,1,Gd,Detchd,1966.0,Unf,2.0,396.0,TA,TA,Y,0,72,0,0,0,0,GdWo,NA,0,1,2007,WD ,Normal,11.728036844587177,0,0,0,51,51
527163010,1655,175900,60,RL,75.0,10000,NA,IR1,Lvl,Corner,Gtl,Gilbert,1Fam,2Story,6,5,Gable,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,763.0,763.0,Gd,1,SBrkr,763,892,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993.0,Fin,2.0,440.0,TA,TA,Y,157,84,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,12.077670930725647,0,0,0,17,16
907194020,1792,231500,60,RL,80.0,12435,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,GLQ,361.0,Unf,0.0,602.0,963.0,Ex,1,SBrkr,963,829,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2001.0,RFn,2.0,564.0,TA,TA,Y,0,96,0,245,0,0,NA,NA,0,5,2008,WD ,Normal,12.352335152508426,0,0,0,7,7
907187010,1779,217000,60,RL,72.0,13426,NA,IR1,Lvl,Corner,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,894.0,Unf,0.0,57.0,951.0,Ex,1,SBrkr,951,828,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999.0,Fin,2.0,586.0,TA,TA,Y,208,107,0,0,0,0,NA,NA,0,9,2006,WD ,Normal,12.287652632522596,0,0,0,7,6
908151050,1426,159500,60,RL,75.0,7950,NA,IR1,Bnk,Corner,Gtl,Edwards,1Fam,2Story,6,6,Hip,HdBoard,BrkFace,140.0,TA,TA,CBlock,TA,TA,No,BLQ,535.0,Unf,0.0,155.0,690.0,TA,1,SBrkr,698,728,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1977.0,Fin,2.0,440.0,TA,TA,Y,252,0,0,0,0,0,MnPrv,NA,0,7,2009,WD ,Normal,11.979799201207037,0,0,0,32,32
528102140,2772,462000,60,RL,110.0,14257,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,9,5,Hip,VinylSd,Stone,726.0,Ex,TA,PConc,Ex,TA,No,GLQ,1360.0,Unf,0.0,416.0,1776.0,Ex,1,SBrkr,1794,978,0,1.0,0.0,3,1,4,1,Ex,10,Typ,3,Gd,BuiltIn,2007.0,Fin,3.0,754.0,TA,TA,Y,135,64,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,13.043320170063875,0,0,1,2,2
534125080,1556,154000,60,RL,78.0,11700,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,2Story,6,6,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,298.0,Unf,0.0,429.0,727.0,Ex,1,SBrkr,829,727,0,0.0,0.0,1,1,4,1,TA,8,Typ,0,NA,Attchd,1968.0,Unf,2.0,441.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,11.944707881395766,1,0,0,41,41
528321010,2794,403000,60,RL,174.0,15138,NA,IR1,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,689.0,Unf,0.0,773.0,1462.0,Ex,1,SBrkr,1490,1304,0,1.0,0.0,2,1,4,1,Ex,9,Typ,1,TA,Attchd,1995.0,Fin,3.0,810.0,TA,TA,Y,0,146,202,0,0,0,NA,NA,0,7,2009,WD ,Normal,12.90669184092882,0,0,0,14,13
914475090,1285,190000,80,RL,74.0,9620,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,SLvl,6,7,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,679.0,Unf,0.0,564.0,1243.0,TA,1,SBrkr,1285,0,0,0.0,1.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1977.0,Unf,2.0,473.0,TA,TA,Y,375,26,0,0,0,0,GdPrv,Shed,80,5,2010,WD ,Normal,12.154779351142624,0,0,0,33,33
534451120,869,85500,30,RL,51.0,5900,NA,IR1,Bnk,Inside,Gtl,BrkSide,1Fam,1Story,4,7,Gable,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,440.0,440.0,TA,1,FuseA,869,0,0,0.0,0.0,1,0,2,1,Fa,4,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,8,2006,WD ,Normal,11.356271654924852,0,0,0,83,48
902202090,1499,140000,50,RM,75.0,9000,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1.5Fin,5,6,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,445.0,Unf,0.0,459.0,904.0,Ex,1,FuseA,904,595,0,0.0,0.0,1,0,3,1,TA,5,Typ,1,Po,Detchd,1959.0,Unf,3.0,869.0,TA,Gd,Y,0,20,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.84939770159144,0,0,0,62,58
909131125,1928,160000,190,RH,65.0,7082,NA,Reg,Lvl,Inside,Gtl,SWISU,2fmCon,2Story,5,8,Gable,VinylSd,None,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,686.0,686.0,Gd,1,SBrkr,948,980,0,0.0,0.0,2,0,5,2,TA,10,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,N,0,0,228,0,0,0,NA,NA,0,7,2006,WD ,Normal,11.982929094215963,0,0,0,90,11
909427230,2340,266500,70,RL,66.0,9042,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,7,9,Gable,CemntBd,None,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,Ex,1,SBrkr,1188,1152,0,0.0,0.0,2,0,4,1,Gd,9,Typ,2,Gd,Attchd,1941.0,RFn,1.0,252.0,TA,TA,Y,0,60,0,0,0,0,GdPrv,Shed,2500,5,2010,WD ,Normal,12.493129522588037,0,0,0,69,4
909475040,2365,315000,20,RL,65.0,17597,NA,Reg,Bnk,Inside,Gtl,Crawfor,1Fam,1Story,7,9,Hip,BrkFace,None,0.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,803.0,ALQ,419.0,581.0,1803.0,TA,1,SBrkr,2365,0,0,1.0,0.0,2,0,3,1,Ex,7,Min1,2,Gd,Attchd,1971.0,Fin,2.0,551.0,TA,TA,Y,200,144,0,0,0,0,GdPrv,NA,0,7,2009,WD ,Normal,12.66032791780777,0,0,0,38,0
533242030,1568,221000,20,FV,60.0,7180,Pave,IR1,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,Gable,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1568.0,1568.0,Ex,1,SBrkr,1568,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2.0,564.0,TA,TA,Y,0,266,0,0,0,0,NA,NA,0,9,2006,WD ,Normal,12.30591798049989,0,0,0,5,4
528120170,1531,300000,20,RL,77.0,10872,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,9,5,Gable,VinylSd,Stone,122.0,Gd,TA,PConc,Ex,Gd,Av,GLQ,1037.0,Unf,0.0,467.0,1504.0,Ex,1,SBrkr,1531,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2006.0,Fin,3.0,700.0,TA,TA,Y,184,52,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,12.611537753638338,0,0,0,3,3
902100010,960,103000,30,RM,60.0,6978,NA,Reg,Bnk,Inside,Gtl,OldTown,1Fam,1Story,5,7,Gable,MetalSd,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,850.0,850.0,TA,1,SBrkr,960,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1981.0,RFn,2.0,576.0,TA,TA,Y,0,0,116,0,0,0,NA,NA,0,4,2007,WD ,Normal,11.542484267211773,0,1,0,81,27
535179060,1392,166000,20,RL,80.0,11900,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,5,Gable,HdBoard,BrkFace,387.0,TA,TA,CBlock,TA,TA,No,Rec,1040.0,Unf,0.0,352.0,1392.0,TA,1,FuseA,1392,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1957.0,RFn,2.0,458.0,TA,TA,Y,0,0,0,0,192,0,NA,NA,0,6,2008,WD ,Normal,12.01974306733868,0,0,0,51,51
534276070,1138,145000,80,RL,65.0,10482,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,6,8,Hip,VinylSd,BrkFace,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507.0,Unf,0.0,81.0,588.0,Ex,1,SBrkr,1138,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1958.0,RFn,1.0,264.0,TA,TA,Y,224,0,0,0,0,0,MnWw,NA,0,6,2007,WD ,Normal,11.884489021402713,0,0,0,49,49
905452140,1855,136900,50,RL,75.0,9525,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1.5Fin,6,4,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,444.0,Unf,0.0,550.0,994.0,Gd,1,SBrkr,1216,639,0,0.0,0.0,2,0,4,1,TA,7,Typ,0,NA,Attchd,1954.0,Unf,1.0,325.0,TA,TA,Y,182,0,0,0,0,0,NA,NA,0,10,2006,WD ,Normal,11.82700601127654,0,0,0,52,34
528387030,2232,263550,60,RL,65.0,11692,NA,IR1,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,8,5,Gable,HdBoard,BrkFace,372.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,549.0,1173.0,Ex,1,SBrkr,1215,1017,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,RFn,2.0,623.0,TA,TA,Y,173,165,0,0,0,0,NA,NA,0,10,2009,WD ,Normal,12.481998382283352,0,0,0,16,15
534277090,1362,140000,20,RL,80.0,9450,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,4,5,Gable,Wd Sdng,BrkFace,160.0,TA,TA,CBlock,TA,TA,No,BLQ,775.0,Unf,0.0,265.0,1040.0,TA,1,SBrkr,1362,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1982.0,RFn,3.0,768.0,TA,TA,Y,0,0,84,0,0,0,MnPrv,NA,0,5,2009,WD ,Normal,11.84939770159144,0,0,0,52,52
534104100,1812,205000,60,FV,65.0,7500,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,952.0,952.0,Ex,1,SBrkr,952,860,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2002.0,RFn,2.0,469.0,TA,TA,Y,144,112,0,0,0,0,NA,NA,0,4,2008,WD ,Normal,12.230765258120543,0,0,0,6,6
902207220,3493,295000,75,RM,87.0,18386,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2.5Fin,7,9,Gable,CemntBd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1470.0,1470.0,Ex,1,SBrkr,1675,1818,0,0.0,0.0,3,0,3,1,Gd,10,Typ,1,Ex,Attchd,2003.0,Unf,3.0,870.0,TA,TA,Y,302,0,0,0,0,0,NA,NA,0,5,2008,WD ,Normal,12.594730635321955,0,0,0,128,6
902300215,1416,153900,50,RM,100.0,12665,Grvl,IR1,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,8,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,876.0,876.0,Gd,1,SBrkr,876,540,0,0.0,0.0,1,1,4,1,TA,7,Typ,1,Gd,Detchd,1949.0,Unf,3.0,720.0,TA,TA,Y,418,0,194,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.94405831982697,0,1,0,93,58
534176140,1093,158500,20,RL,88.0,10738,NA,IR1,Lvl,Corner,Gtl,NWAmes,1Fam,1Story,6,7,Hip,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,792.0,Unf,0.0,301.0,1093.0,Gd,1,SBrkr,1093,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,1,Fa,Attchd,1966.0,RFn,2.0,484.0,TA,TA,Y,224,0,0,0,0,0,MnPrv,Shed,400,11,2007,WD ,Normal,11.973509872299472,0,0,0,41,41
902128160,1072,130000,30,RM,60.0,7200,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,8,Gable,VinylSd,Stone,279.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,808.0,808.0,Ex,1,SBrkr,1072,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,2,Gd,Detchd,1940.0,Unf,2.0,379.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,11.77528972943772,0,0,0,67,57
527451180,987,96000,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,Gable,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,Rec,156.0,Unf,0.0,327.0,483.0,TA,1,SBrkr,483,504,0,0.0,0.0,1,1,2,1,TA,5,Typ,0,NA,Detchd,1971.0,Unf,1.0,264.0,TA,TA,Y,275,0,0,0,0,0,NA,NA,0,2,2010,COD,Normal,11.472103470449971,0,0,0,39,39
905402070,1383,122000,20,RL,49.0,15635,NA,IR1,Lvl,CulDSac,Gtl,Edwards,1Fam,1Story,4,5,Gable,VinylSd,None,0.0,TA,TA,CBlock,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,SBrkr,1383,0,0,0.0,0.0,1,0,2,1,TA,6,Mod,0,NA,Attchd,1980.0,Unf,2.0,498.0,Fa,TA,Y,0,0,90,0,110,0,NA,NA,0,10,2009,WD ,Normal,11.711776323715394,0,0,0,55,55
916382110,1641,316500,20,RL,79.0,14463,NA,IR1,HLS,Corner,Gtl,Timber,1Fam,1Story,9,5,Gable,CemntBd,BrkFace,406.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1115.0,Unf,0.0,526.0,1641.0,Ex,1,SBrkr,1641,0,0,1.0,0.0,2,0,3,1,Ex,7,Typ,0,NA,Attchd,2008.0,Fin,3.0,885.0,TA,TA,Y,0,95,0,0,0,0,NA,NA,0,1,2009,WD ,Normal,12.665078520566368,0,0,0,1,1
