pid,gr_liv_area,sale_price,lot_frontage,lot_area,lot_shape,land_slope,overall_qual,overall_cond,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_val,mo_sold,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,land_contour_bnk,land_contour_hls,land_contour_low,alley_grvl,alley_pave,lot_config_corner,lot_config_culdsac,lot_config_fr2,lot_config_fr3,neighborhood_blmngtn,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_npkvill,neighborhood_nwames,neighborhood_noridge,neighborhood_nridght,neighborhood_oldtown,neighborhood_swisu,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5fin,house_style_1.5unf,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,roof_style_flat,roof_style_gambrel,roof_style_hip,roof_style_mansard,roof_style_shed,exterior1st_asbshng,exterior1st_asphshn,exterior1st_brkcomm,exterior1st_brkface,exterior1st_cblock,exterior1st_cemntbd,exterior1st_hdboard,exterior1st_imstucc,exterior1st_metalsd,exterior1st_plywood,exterior1st_precast,exterior1st_stucco,exterior1st_wd sdng,exterior1st_wdshing,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_stone,foundation_brktil,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,garage_type_2types,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,garage_type_na,misc_feature_gar2,misc_feature_othr,misc_feature_shed,misc_feature_tenc,sale_type_cod,sale_type_cwd,sale_type_con,sale_type_conld,sale_type_conli,sale_type_conlw,sale_type_new,sale_type_oth,sale_type_vwd,sale_condition_abnorml,sale_condition_adjland,sale_condition_alloca,sale_condition_family,sale_condition_partial,ms_sub_class_120,ms_sub_class_150,ms_sub_class_160,ms_sub_class_180,ms_sub_class_190,ms_sub_class_30,ms_sub_class_40,ms_sub_class_45,ms_sub_class_50,ms_sub_class_60,ms_sub_class_70,ms_sub_class_75,ms_sub_class_80,ms_sub_class_85,ms_sub_class_90,ms_zoning_a (agr),ms_zoning_c (all),ms_zoning_fv,ms_zoning_i (all),ms_zoning_rh,ms_zoning_rm,yr_sold_2007,yr_sold_2008,yr_sold_2009,yr_sold_2010
903476030,1812,140000,76.0,7630,4,3,5,9,0.0,3,4,4,3,1,1,0.0,1,0.0,360.0,360.0,4,1,4,1032,780,0,0.0,0.0,2,0,4,2,4,8,7,1,1,1,2.0,672.0,3,3,1,344,0,40,0,0,0,3,0,5,11.84939770159144,0,1,0,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
534400030,1128,155000,80.0,8700,4,3,5,6,148.0,3,4,3,3,2,5,776.0,1,0.0,344.0,1120.0,4,1,4,1128,0,0,1.0,0.0,2,0,3,1,3,6,7,0,0,2,2.0,525.0,3,3,3,192,20,123,0,0,0,3,0,12,11.951180395901384,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533213120,1549,172900,24.0,2280,4,3,6,5,216.0,3,3,4,3,1,6,550.0,1,0.0,194.0,744.0,4,1,4,757,792,0,1.0,0.0,2,1,3,1,3,6,7,0,0,1,2.0,440.0,3,3,3,0,32,0,0,0,0,0,0,4,12.060468671671382,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
528290010,1490,184000,60.0,15384,3,3,7,5,0.0,4,3,4,3,3,6,724.0,1,0.0,64.0,788.0,5,1,4,788,702,0,1.0,0.0,2,1,3,1,4,8,7,1,4,3,2.0,388.0,3,3,3,100,75,0,0,0,0,0,0,2,12.122691036591124,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
907420060,1491,168675,64.0,8333,4,3,7,5,0.0,4,3,4,3,1,1,0.0,1,0.0,738.0,738.0,4,1,4,738,753,0,0.0,0.0,2,1,3,1,4,7,7,1,4,2,2.0,484.0,3,3,3,100,30,0,0,0,0,0,0,5,12.035729065495628,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
907260010,2290,255900,80.0,11250,4,3,8,5,0.0,4,3,4,3,2,1,0.0,1,0.0,1128.0,1128.0,5,1,4,1149,1141,0,0.0,0.0,2,1,4,1,4,9,7,1,4,1,2.0,779.0,3,3,3,0,0,0,0,0,0,0,0,5,12.45254202214788,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
906201200,2730,301000,86.0,10380,3,3,7,5,172.0,4,3,3,3,4,2,28.0,5,1474.0,0.0,1502.0,5,1,4,1553,1177,0,1.0,0.0,2,1,4,1,4,8,7,1,3,3,2.0,576.0,3,3,3,201,96,0,0,0,0,3,0,8,12.614865543731012,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
906382020,1546,217000,75.0,11750,3,3,7,5,204.0,4,3,4,3,2,6,20.0,1,0.0,1526.0,1546.0,5,1,4,1546,0,0,0.0,0.0,2,0,3,1,4,7,7,0,0,2,3.0,796.0,3,3,3,144,42,0,0,0,0,0,0,6,12.287652632522596,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532376160,894,138500,65.0,8450,4,3,5,8,0.0,3,4,3,3,1,6,553.0,4,117.0,224.0,894.0,5,1,4,894,0,0,1.0,0.0,1,0,3,1,3,5,7,1,4,1,1.0,336.0,3,3,3,416,144,0,0,0,0,3,0,4,11.83862560460953,1,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910202070,1344,147000,59.0,10690,4,3,5,7,0.0,3,4,3,2,1,3,456.0,1,0.0,216.0,672.0,4,1,3,672,672,0,0.0,0.0,1,0,3,1,3,6,7,0,0,1,1.0,468.0,3,2,3,0,128,218,0,0,0,0,0,7,11.898187865760873,0,0,0,89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
528150120,2468,354000,99.0,12099,3,3,8,5,388.0,4,3,5,3,3,6,970.0,1,0.0,166.0,1136.0,5,1,4,1136,1332,0,1.0,0.0,2,1,4,1,4,10,7,1,4,3,3.0,872.0,3,3,3,184,154,0,0,0,0,0,0,6,12.777052192115912,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
902101050,1668,135000,60.0,9600,4,3,5,6,264.0,3,3,3,3,1,3,276.0,1,0.0,936.0,1212.0,4,1,3,1226,442,0,1.0,0.0,1,0,3,1,3,6,7,0,0,1,1.0,240.0,3,3,3,0,0,140,0,0,0,0,0,5,11.813030057420567,0,0,0,58,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
909250070,1479,160000,43.0,7000,4,3,7,8,0.0,3,3,3,3,1,5,424.0,1,0.0,200.0,624.0,5,1,4,743,736,0,1.0,0.0,1,0,3,1,4,6,7,2,4,1,1.0,312.0,3,3,3,530,0,56,0,0,0,3,0,5,11.982929094215963,0,1,0,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535476240,1045,127000,80.0,7936,4,3,6,6,0.0,3,3,3,3,1,4,826.0,1,0.0,219.0,1045.0,3,1,4,1045,0,0,1.0,0.0,1,0,3,1,3,6,7,1,2,2,1.0,264.0,3,3,3,0,0,0,0,0,0,0,0,4,11.751942365440728,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528228405,1576,219990,65.0,3940,4,3,7,5,24.0,4,3,4,3,1,6,1087.0,1,0.0,306.0,1393.0,5,1,4,1576,0,0,1.0,0.0,2,0,2,1,4,7,7,1,3,2,3.0,668.0,3,3,3,143,20,0,0,0,0,0,0,5,12.301337369755954,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
905202230,1252,235000,65.0,13500,4,3,6,7,0.0,3,3,4,3,4,4,429.0,5,1080.0,93.0,1602.0,4,1,4,1252,0,0,1.0,0.0,1,0,1,1,3,4,7,1,4,2,2.0,564.0,3,3,3,409,0,0,0,0,0,0,0,3,12.367340793126296,0,0,0,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
527210060,1922,377426,86.0,14157,3,3,9,5,200.0,4,3,5,3,4,6,1249.0,1,0.0,673.0,1922.0,5,1,4,1922,0,0,1.0,0.0,2,0,3,1,4,8,7,1,4,3,3.0,676.0,3,3,3,178,51,0,0,0,0,0,0,7,12.841129801965447,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528228460,1145,160200,43.0,3182,4,3,7,5,11.0,4,3,4,3,1,6,16.0,1,0.0,1129.0,1145.0,5,1,4,1145,0,0,0.0,0.0,2,0,2,1,4,5,7,1,4,3,2.0,397.0,3,3,3,100,16,0,0,0,0,0,0,9,11.984178313616397,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528112020,1704,306000,98.0,11478,4,3,8,5,200.0,4,3,5,3,1,6,1218.0,1,0.0,486.0,1704.0,5,1,4,1704,0,0,1.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,772.0,3,3,3,0,50,0,0,0,0,0,0,5,12.631340380934516,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528290180,1514,190000,42.0,8433,3,3,6,5,0.0,3,3,4,3,1,6,683.0,1,0.0,111.0,794.0,5,1,4,819,695,0,1.0,0.0,2,1,3,1,3,7,7,1,3,3,2.0,394.0,3,3,3,0,72,0,0,0,0,0,0,6,12.154779351142624,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
907254050,1755,214000,45.0,9468,2,3,6,5,148.0,3,3,4,3,2,6,639.0,1,0.0,201.0,840.0,5,1,4,840,915,0,1.0,0.0,2,1,3,1,3,7,7,1,3,2,2.0,530.0,3,3,3,176,73,0,0,0,0,0,0,8,12.273731294003989,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904100040,1211,134000,55.0,8250,4,3,5,5,0.0,3,3,3,3,1,4,250.0,2,492.0,210.0,952.0,5,1,4,1211,0,0,0.0,0.0,1,0,3,1,3,5,7,1,3,1,1.0,322.0,3,3,3,0,63,0,0,0,0,0,0,8,11.805595078933049,0,1,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
534126060,1920,170000,102.0,10192,3,3,7,6,143.0,3,3,3,3,1,1,0.0,1,0.0,570.0,570.0,4,1,4,1222,698,0,0.0,0.0,3,0,4,1,4,8,7,1,3,2,2.0,487.0,3,3,3,0,98,0,0,0,0,4,0,9,12.0435537160324,0,0,0,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535402010,2544,190000,81.0,9671,4,3,6,5,480.0,3,3,3,3,1,1,0.0,1,0.0,1248.0,1248.0,3,1,4,1248,1296,0,0.0,0.0,2,2,6,2,3,12,7,0,0,2,3.0,907.0,3,3,3,0,0,0,0,0,0,0,0,8,12.154779351142624,0,1,0,40,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
534403080,1265,179900,85.0,9350,4,3,5,8,0.0,3,4,3,3,4,5,633.0,1,0.0,586.0,1219.0,4,1,4,1265,0,0,0.0,1.0,2,0,3,1,4,6,7,1,4,2,2.0,502.0,3,3,3,0,92,0,96,0,0,3,0,10,12.100156419938624,0,0,0,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
532351140,1902,112000,68.0,8930,4,3,6,5,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,4,1318,584,0,0.0,0.0,2,0,4,2,3,8,7,0,0,1,2.0,539.0,3,3,3,0,0,0,0,0,0,0,0,4,11.626254150277232,1,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
903426010,1344,140000,80.0,5700,3,3,7,6,0.0,3,3,3,3,1,3,336.0,1,0.0,336.0,672.0,4,0,3,672,672,0,1.0,0.0,1,1,3,1,4,6,7,1,4,1,2.0,456.0,3,3,3,0,0,70,0,0,0,4,0,9,11.84939770159144,0,1,0,78,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
531367050,2084,233000,76.0,10142,3,3,7,5,0.0,4,3,4,3,1,6,656.0,1,0.0,300.0,956.0,5,1,4,956,1128,0,1.0,0.0,2,1,4,1,4,8,7,0,0,2,2.0,618.0,3,3,3,0,45,0,0,0,0,0,0,1,12.358793732547838,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533213130,1501,176500,24.0,2280,4,3,6,5,342.0,3,3,4,3,1,6,565.0,1,0.0,179.0,744.0,4,1,4,757,744,0,1.0,0.0,2,1,3,1,3,6,7,1,3,1,2.0,440.0,3,3,3,0,0,0,0,0,0,0,0,9,12.081076155355488,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
907185060,1682,200500,70.0,8750,4,3,6,5,116.0,3,3,4,3,1,6,505.0,1,0.0,299.0,804.0,5,1,4,804,878,0,0.0,0.0,2,1,3,1,4,7,7,0,0,2,2.0,523.0,3,3,3,0,77,0,0,0,0,0,0,6,12.20856952572876,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
905427010,2009,235000,114.0,19950,4,3,6,7,0.0,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,5,1,4,1337,672,0,0.0,0.0,2,0,4,1,3,8,7,2,4,1,3.0,795.0,3,3,2,0,42,0,0,180,0,0,0,12,12.367340793126296,0,0,0,78,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
